File Name,File Path,Width,Height,Aspect Ratio,Channels,Is Grayscale,File Size (Bytes),Format,Label
Au_pla_30654.jpg,Filtered Formatted photos/Au_pla_30654.jpg,256,256,1.0,3,False,11301,jpg,Authentic
Au_txt_00029.jpg,Filtered Formatted photos/Au_txt_00029.jpg,256,256,1.0,3,False,15602,jpg,Authentic
Au_art_30464.jpg,Filtered Formatted photos/Au_art_30464.jpg,256,256,1.0,3,False,11905,jpg,Authentic
Au_pla_30640.jpg,Filtered Formatted photos/Au_pla_30640.jpg,256,256,1.0,3,False,13305,jpg,Authentic
Au_art_30470.jpg,Filtered Formatted photos/Au_art_30470.jpg,256,256,1.0,3,False,10707,jpg,Authentic
Au_arc_30803.jpg,Filtered Formatted photos/Au_arc_30803.jpg,256,256,1.0,3,False,10600,jpg,Authentic
Tp_D_NRN_M_N_nat00025_nat00028_11037.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_nat00025_nat00028_11037.jpg,256,256,1.0,3,False,12443,jpg,Tampered
Au_nat_00063.jpg,Filtered Formatted photos/Au_nat_00063.jpg,256,256,1.0,3,False,19788,jpg,Authentic
Au_art_30316.jpg,Filtered Formatted photos/Au_art_30316.jpg,256,256,1.0,3,False,19254,jpg,Authentic
Au_pla_30126.jpg,Filtered Formatted photos/Au_pla_30126.jpg,256,256,1.0,3,False,16276,jpg,Authentic
Au_nat_30188.jpg,Filtered Formatted photos/Au_nat_30188.jpg,256,256,1.0,3,False,17384,jpg,Authentic
Au_arc_30195.jpg,Filtered Formatted photos/Au_arc_30195.jpg,256,256,1.0,3,False,6241,jpg,Authentic
Au_arc_00056.jpg,Filtered Formatted photos/Au_arc_00056.jpg,256,256,1.0,3,False,19315,jpg,Authentic
Au_sec_30381.jpg,Filtered Formatted photos/Au_sec_30381.jpg,256,256,1.0,3,False,11304,jpg,Authentic
Au_ani_10123.jpg,Filtered Formatted photos/Au_ani_10123.jpg,256,256,1.0,3,False,9607,jpg,Authentic
Tp_S_NNN_S_N_ani10222_ani10222_12395.jpg,Filtered Formatted photos/Tp_S_NNN_S_N_ani10222_ani10222_12395.jpg,256,256,1.0,3,False,14873,jpg,Tampered
Au_pla_30668.jpg,Filtered Formatted photos/Au_pla_30668.jpg,256,256,1.0,3,False,12216,jpg,Authentic
Au_txt_00015.jpg,Filtered Formatted photos/Au_txt_00015.jpg,256,256,1.0,3,False,15836,jpg,Authentic
Au_art_30458.jpg,Filtered Formatted photos/Au_art_30458.jpg,256,256,1.0,3,False,16024,jpg,Authentic
Au_ani_30595.jpg,Filtered Formatted photos/Au_ani_30595.jpg,256,256,1.0,3,False,21926,jpg,Authentic
Tp_D_NRN_S_B_pla10124_nat00013_11708.jpg,Filtered Formatted photos/Tp_D_NRN_S_B_pla10124_nat00013_11708.jpg,256,256,1.0,3,False,17200,jpg,Tampered
Tp_D_NRN_M_N_art00034_nat10122_11872.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_art00034_nat10122_11872.jpg,256,256,1.0,3,False,11235,jpg,Tampered
Tp_D_NRN_S_N_nat00059_ani00005_11415.jpg,Filtered Formatted photos/Tp_D_NRN_S_N_nat00059_ani00005_11415.jpg,256,256,1.0,3,False,11633,jpg,Tampered
Au_txt_00001.jpg,Filtered Formatted photos/Au_txt_00001.jpg,256,256,1.0,3,False,16401,jpg,Authentic
Au_cha_30389.jpg,Filtered Formatted photos/Au_cha_30389.jpg,256,256,1.0,3,False,11342,jpg,Authentic
Au_ani_30581.jpg,Filtered Formatted photos/Au_ani_30581.jpg,256,256,1.0,3,False,12195,jpg,Authentic
Au_sec_30395.jpg,Filtered Formatted photos/Au_sec_30395.jpg,256,256,1.0,3,False,24201,jpg,Authentic
Au_ani_10137.jpg,Filtered Formatted photos/Au_ani_10137.jpg,256,256,1.0,3,False,12902,jpg,Authentic
Tp_S_NNN_S_B_sec10001_sec10001_20007.jpg,Filtered Formatted photos/Tp_S_NNN_S_B_sec10001_sec10001_20007.jpg,256,256,1.0,3,False,13192,jpg,Tampered
Au_arc_30181.jpg,Filtered Formatted photos/Au_arc_30181.jpg,256,256,1.0,3,False,14967,jpg,Authentic
Tp_D_NRN_M_N_nat10156_cha00063_12009.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_nat10156_cha00063_12009.jpg,256,256,1.0,3,False,12249,jpg,Tampered
Au_arc_00042.jpg,Filtered Formatted photos/Au_arc_00042.jpg,256,256,1.0,3,False,13554,jpg,Authentic
Au_nat_30177.jpg,Filtered Formatted photos/Au_nat_30177.jpg,256,256,1.0,3,False,12244,jpg,Authentic
Tp_D_CRD_M_N_arc10116_arc10116_10762.jpg,Filtered Formatted photos/Tp_D_CRD_M_N_arc10116_arc10116_10762.jpg,256,256,1.0,3,False,11666,jpg,Tampered
Au_pla_00032.jpg,Filtered Formatted photos/Au_pla_00032.jpg,256,256,1.0,3,False,21484,jpg,Authentic
Au_art_10011.jpg,Filtered Formatted photos/Au_art_10011.jpg,256,256,1.0,3,False,4753,jpg,Authentic
Au_cha_30404.jpg,Filtered Formatted photos/Au_cha_30404.jpg,256,256,1.0,3,False,16602,jpg,Authentic
Tp_D_NRD_S_N_ind00068_ind00084_10944.jpg,Filtered Formatted photos/Tp_D_NRD_S_N_ind00068_ind00084_10944.jpg,256,256,1.0,3,False,16345,jpg,Tampered
Au_cha_30362.jpg,Filtered Formatted photos/Au_cha_30362.jpg,256,256,1.0,3,False,13119,jpg,Authentic
Au_sec_30418.jpg,Filtered Formatted photos/Au_sec_30418.jpg,256,256,1.0,3,False,13633,jpg,Authentic
Au_pla_30697.jpg,Filtered Formatted photos/Au_pla_30697.jpg,256,256,1.0,3,False,13989,jpg,Authentic
Tp_D_CNN_M_B_nat10139_nat00097_11948.jpg,Filtered Formatted photos/Tp_D_CNN_M_B_nat10139_nat00097_11948.jpg,256,256,1.0,3,False,12023,jpg,Tampered
Au_nat_30611.jpg,Filtered Formatted photos/Au_nat_30611.jpg,256,256,1.0,3,False,18452,jpg,Authentic
Au_nat_30605.jpg,Filtered Formatted photos/Au_nat_30605.jpg,256,256,1.0,3,False,8949,jpg,Authentic
Au_arc_30618.jpg,Filtered Formatted photos/Au_arc_30618.jpg,256,256,1.0,3,False,13252,jpg,Authentic
Au_cha_30376.jpg,Filtered Formatted photos/Au_cha_30376.jpg,256,256,1.0,3,False,11734,jpg,Authentic
Tp_D_NRN_M_N_art00010_art00011_11834.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_art00010_art00011_11834.jpg,256,256,1.0,3,False,13572,jpg,Tampered
Au_pla_30683.jpg,Filtered Formatted photos/Au_pla_30683.jpg,256,256,1.0,3,False,15215,jpg,Authentic
Tp_D_CRN_M_N_cha10162_nat10123_12253.jpg,Filtered Formatted photos/Tp_D_CRN_M_N_cha10162_nat10123_12253.jpg,256,256,1.0,3,False,13110,jpg,Tampered
Au_pla_00026.jpg,Filtered Formatted photos/Au_pla_00026.jpg,256,256,1.0,3,False,23097,jpg,Authentic
Au_art_10005.jpg,Filtered Formatted photos/Au_art_10005.jpg,256,256,1.0,3,False,10966,jpg,Authentic
Au_ani_30218.jpg,Filtered Formatted photos/Au_ani_30218.jpg,256,256,1.0,3,False,22296,jpg,Authentic
Au_cha_30410.jpg,Filtered Formatted photos/Au_cha_30410.jpg,256,256,1.0,3,False,15201,jpg,Authentic
Au_nat_30163.jpg,Filtered Formatted photos/Au_nat_30163.jpg,256,256,1.0,3,False,6414,jpg,Authentic
Au_ani_30230.jpg,Filtered Formatted photos/Au_ani_30230.jpg,256,256,1.0,3,False,13173,jpg,Authentic
Au_sec_30342.jpg,Filtered Formatted photos/Au_sec_30342.jpg,256,256,1.0,3,False,18808,jpg,Authentic
Au_ani_20023.jpg,Filtered Formatted photos/Au_ani_20023.jpg,256,256,1.0,3,False,9637,jpg,Authentic
Tp_D_NRN_S_N_nat10123_ani00070_11417.jpg,Filtered Formatted photos/Tp_D_NRN_S_N_nat10123_ani00070_11417.jpg,256,256,1.0,3,False,13937,jpg,Tampered
Au_cha_30438.jpg,Filtered Formatted photos/Au_cha_30438.jpg,256,256,1.0,3,False,9166,jpg,Authentic
Au_arc_30156.jpg,Filtered Formatted photos/Au_arc_30156.jpg,256,256,1.0,3,False,16951,jpg,Authentic
Au_arc_00095.jpg,Filtered Formatted photos/Au_arc_00095.jpg,256,256,1.0,3,False,13709,jpg,Authentic
Au_nat_00088.jpg,Filtered Formatted photos/Au_nat_00088.jpg,256,256,1.0,3,False,16420,jpg,Authentic
Tp_D_NND_S_N_sec00071_ind00084_11275.jpg,Filtered Formatted photos/Tp_D_NND_S_N_sec00071_ind00084_11275.jpg,256,256,1.0,3,False,18714,jpg,Tampered
Au_arc_30630.jpg,Filtered Formatted photos/Au_arc_30630.jpg,256,256,1.0,3,False,11648,jpg,Authentic
Au_sec_30424.jpg,Filtered Formatted photos/Au_sec_30424.jpg,256,256,1.0,3,False,23001,jpg,Authentic
Au_ani_30556.jpg,Filtered Formatted photos/Au_ani_30556.jpg,256,256,1.0,3,False,12341,jpg,Authentic
Au_ani_30542.jpg,Filtered Formatted photos/Au_ani_30542.jpg,256,256,1.0,3,False,14771,jpg,Authentic
Au_sec_30430.jpg,Filtered Formatted photos/Au_sec_30430.jpg,256,256,1.0,3,False,13937,jpg,Authentic
Tp_D_NRN_M_B_nat00008_art00021_11424.jpg,Filtered Formatted photos/Tp_D_NRN_M_B_nat00008_art00021_11424.jpg,256,256,1.0,3,False,9467,jpg,Tampered
Au_nat_30639.jpg,Filtered Formatted photos/Au_nat_30639.jpg,256,256,1.0,3,False,20411,jpg,Authentic
Au_arc_30624.jpg,Filtered Formatted photos/Au_arc_30624.jpg,256,256,1.0,3,False,16719,jpg,Authentic
Au_arc_30142.jpg,Filtered Formatted photos/Au_arc_30142.jpg,256,256,1.0,3,False,16533,jpg,Authentic
Au_arc_00081.jpg,Filtered Formatted photos/Au_arc_00081.jpg,256,256,1.0,3,False,14444,jpg,Authentic
Au_sec_30356.jpg,Filtered Formatted photos/Au_sec_30356.jpg,256,256,1.0,3,False,16029,jpg,Authentic
Au_ani_30224.jpg,Filtered Formatted photos/Au_ani_30224.jpg,256,256,1.0,3,False,11814,jpg,Authentic
Au_ani_20037.jpg,Filtered Formatted photos/Au_ani_20037.jpg,256,256,1.0,3,False,14018,jpg,Authentic
Au_cha_00060.jpg,Filtered Formatted photos/Au_cha_00060.jpg,256,256,1.0,3,False,19656,jpg,Authentic
Au_art_30666.jpg,Filtered Formatted photos/Au_art_30666.jpg,256,256,1.0,3,False,9402,jpg,Authentic
Au_pla_30456.jpg,Filtered Formatted photos/Au_pla_30456.jpg,256,256,1.0,3,False,17627,jpg,Authentic
Au_pla_30330.jpg,Filtered Formatted photos/Au_pla_30330.jpg,256,256,1.0,3,False,7149,jpg,Authentic
Au_art_30100.jpg,Filtered Formatted photos/Au_art_30100.jpg,256,256,1.0,3,False,15717,jpg,Authentic
Tp_S_NRN_S_N_cha00046_cha00046_11006.jpg,Filtered Formatted photos/Tp_S_NRN_S_N_cha00046_cha00046_11006.jpg,256,256,1.0,3,False,17171,jpg,Tampered
Au_pla_30324.jpg,Filtered Formatted photos/Au_pla_30324.jpg,256,256,1.0,3,False,23881,jpg,Authentic
Au_sec_00068.jpg,Filtered Formatted photos/Au_sec_00068.jpg,256,256,1.0,3,False,17402,jpg,Authentic
Au_art_30114.jpg,Filtered Formatted photos/Au_art_30114.jpg,256,256,1.0,3,False,23259,jpg,Authentic
Au_ind_00014.jpg,Filtered Formatted photos/Au_ind_00014.jpg,256,256,1.0,3,False,16992,jpg,Authentic
Tp_D_NRN_M_N_ind00040_cha00036_11778.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_ind00040_cha00036_11778.jpg,256,256,1.0,3,False,13715,jpg,Tampered
Au_art_30672.jpg,Filtered Formatted photos/Au_art_30672.jpg,256,256,1.0,3,False,16218,jpg,Authentic
Au_cha_00074.jpg,Filtered Formatted photos/Au_cha_00074.jpg,256,256,1.0,3,False,16743,jpg,Authentic
Tp_D_NRN_S_N_nat10145_ani00085_11989.jpg,Filtered Formatted photos/Tp_D_NRN_S_N_nat10145_ani00085_11989.jpg,256,256,1.0,3,False,10527,jpg,Tampered
Au_pla_30442.jpg,Filtered Formatted photos/Au_pla_30442.jpg,256,256,1.0,3,False,14493,jpg,Authentic
Tp_D_NRN_M_B_ind00053_cha00063_11390.jpg,Filtered Formatted photos/Tp_D_NRN_M_B_ind00053_cha00063_11390.jpg,256,256,1.0,3,False,17085,jpg,Tampered
Au_sec_00040.jpg,Filtered Formatted photos/Au_sec_00040.jpg,256,256,1.0,3,False,17220,jpg,Authentic
Au_sec_30183.jpg,Filtered Formatted photos/Au_sec_30183.jpg,256,256,1.0,3,False,11713,jpg,Authentic
Tp_S_NRN_M_N_nat00037_nat00037_11074.jpg,Filtered Formatted photos/Tp_S_NRN_M_N_nat00037_nat00037_11074.jpg,256,256,1.0,3,False,15924,jpg,Tampered
Au_arc_30397.jpg,Filtered Formatted photos/Au_arc_30397.jpg,256,256,1.0,3,False,16107,jpg,Authentic
Tp_S_NNN_S_N_ind00094_ind00094_10655.jpg,Filtered Formatted photos/Tp_S_NNN_S_N_ind00094_ind00094_10655.jpg,256,256,1.0,3,False,13213,jpg,Tampered
Au_arc_30383.jpg,Filtered Formatted photos/Au_arc_30383.jpg,256,256,1.0,3,False,17106,jpg,Authentic
Au_pla_30318.jpg,Filtered Formatted photos/Au_pla_30318.jpg,256,256,1.0,3,False,19446,jpg,Authentic
Au_sec_00054.jpg,Filtered Formatted photos/Au_sec_00054.jpg,256,256,1.0,3,False,18331,jpg,Authentic
Au_ind_00028.jpg,Filtered Formatted photos/Au_ind_00028.jpg,256,256,1.0,3,False,13272,jpg,Authentic
Au_art_30128.jpg,Filtered Formatted photos/Au_art_30128.jpg,256,256,1.0,3,False,18879,jpg,Authentic
Au_sec_30197.jpg,Filtered Formatted photos/Au_sec_30197.jpg,256,256,1.0,3,False,10383,jpg,Authentic
Au_cha_00048.jpg,Filtered Formatted photos/Au_cha_00048.jpg,256,256,1.0,3,False,11779,jpg,Authentic
Au_ani_30783.jpg,Filtered Formatted photos/Au_ani_30783.jpg,256,256,1.0,3,False,12057,jpg,Authentic
Tp_D_NRN_S_N_cha10185_ani00100_12314.jpg,Filtered Formatted photos/Tp_D_NRN_S_N_cha10185_ani00100_12314.jpg,256,256,1.0,3,False,16577,jpg,Tampered
Au_nat_30413.jpg,Filtered Formatted photos/Au_nat_30413.jpg,256,256,1.0,3,False,21552,jpg,Authentic
Au_pla_30495.jpg,Filtered Formatted photos/Au_pla_30495.jpg,256,256,1.0,3,False,11119,jpg,Authentic
Au_ani_30768.jpg,Filtered Formatted photos/Au_ani_30768.jpg,256,256,1.0,3,False,19397,jpg,Authentic
Au_cha_30160.jpg,Filtered Formatted photos/Au_cha_30160.jpg,256,256,1.0,3,False,16936,jpg,Authentic
Au_ind_30100.jpg,Filtered Formatted photos/Au_ind_30100.jpg,256,256,1.0,3,False,14976,jpg,Authentic
Au_cha_30606.jpg,Filtered Formatted photos/Au_cha_30606.jpg,256,256,1.0,3,False,19355,jpg,Authentic
Au_nat_30375.jpg,Filtered Formatted photos/Au_nat_30375.jpg,256,256,1.0,3,False,23357,jpg,Authentic
Au_arc_30368.jpg,Filtered Formatted photos/Au_arc_30368.jpg,256,256,1.0,3,False,18229,jpg,Authentic
Au_nat_30361.jpg,Filtered Formatted photos/Au_nat_30361.jpg,256,256,1.0,3,False,21607,jpg,Authentic
Au_ind_30114.jpg,Filtered Formatted photos/Au_ind_30114.jpg,256,256,1.0,3,False,17137,jpg,Authentic
Tp_D_NNN_M_N_nat00095_nat00062_11358.jpg,Filtered Formatted photos/Tp_D_NNN_M_N_nat00095_nat00062_11358.jpg,256,256,1.0,3,False,5038,jpg,Tampered
Au_art_00014.jpg,Filtered Formatted photos/Au_art_00014.jpg,256,256,1.0,3,False,11847,jpg,Authentic
Au_cha_30612.jpg,Filtered Formatted photos/Au_cha_30612.jpg,256,256,1.0,3,False,12245,jpg,Authentic
Au_sec_30168.jpg,Filtered Formatted photos/Au_sec_30168.jpg,256,256,1.0,3,False,16729,jpg,Authentic
Au_pla_30481.jpg,Filtered Formatted photos/Au_pla_30481.jpg,256,256,1.0,3,False,16140,jpg,Authentic
Tp_D_NRN_M_N_nat00040_nat00013_11073.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_nat00040_nat00013_11073.jpg,256,256,1.0,3,False,13289,jpg,Tampered
Au_cha_30174.jpg,Filtered Formatted photos/Au_cha_30174.jpg,256,256,1.0,3,False,20359,jpg,Authentic
Au_nat_30407.jpg,Filtered Formatted photos/Au_nat_30407.jpg,256,256,1.0,3,False,20119,jpg,Authentic
Au_ani_30754.jpg,Filtered Formatted photos/Au_ani_30754.jpg,256,256,1.0,3,False,9169,jpg,Authentic
Au_sec_30626.jpg,Filtered Formatted photos/Au_sec_30626.jpg,256,256,1.0,3,False,14696,jpg,Authentic
Au_arc_30432.jpg,Filtered Formatted photos/Au_arc_30432.jpg,256,256,1.0,3,False,13994,jpg,Authentic
Tp_D_NRN_M_B_nat10123_nat00062_11332.jpg,Filtered Formatted photos/Tp_D_NRN_M_B_nat10123_nat00062_11332.jpg,256,256,1.0,3,False,11162,jpg,Tampered
Tp_S_NRN_S_N_pla00065_pla00065_11219.jpg,Filtered Formatted photos/Tp_S_NRN_S_N_pla00065_pla00065_11219.jpg,256,256,1.0,3,False,20601,jpg,Tampered
Au_nat_30349.jpg,Filtered Formatted photos/Au_nat_30349.jpg,256,256,1.0,3,False,18693,jpg,Authentic
Au_nat_10157.bmp,Filtered Formatted photos/Au_nat_10157.bmp,256,256,1.0,3,False,196662,bmp,Authentic
Au_arc_30354.jpg,Filtered Formatted photos/Au_arc_30354.jpg,256,256,1.0,3,False,16610,jpg,Authentic
Au_sec_00083.jpg,Filtered Formatted photos/Au_sec_00083.jpg,256,256,1.0,3,False,15447,jpg,Authentic
Au_sec_30140.jpg,Filtered Formatted photos/Au_sec_30140.jpg,256,256,1.0,3,False,13979,jpg,Authentic
Au_ani_30032.jpg,Filtered Formatted photos/Au_ani_30032.jpg,256,256,1.0,3,False,17402,jpg,Authentic
Au_sec_00097.jpg,Filtered Formatted photos/Au_sec_00097.jpg,256,256,1.0,3,False,20804,jpg,Authentic
Au_art_00028.jpg,Filtered Formatted photos/Au_art_00028.jpg,256,256,1.0,3,False,5292,jpg,Authentic
Au_ind_30128.jpg,Filtered Formatted photos/Au_ind_30128.jpg,256,256,1.0,3,False,14889,jpg,Authentic
Au_ani_30026.jpg,Filtered Formatted photos/Au_ani_30026.jpg,256,256,1.0,3,False,11946,jpg,Authentic
Au_sec_30154.jpg,Filtered Formatted photos/Au_sec_30154.jpg,256,256,1.0,3,False,13388,jpg,Authentic
Tp_S_NNN_M_N_nat00017_nat00017_11049.jpg,Filtered Formatted photos/Tp_S_NNN_M_N_nat00017_nat00017_11049.jpg,256,256,1.0,3,False,14041,jpg,Tampered
Au_nat_10143.bmp,Filtered Formatted photos/Au_nat_10143.bmp,256,256,1.0,3,False,196662,bmp,Authentic
Tp_S_CNN_S_N_sec00087_sec00087_11122.jpg,Filtered Formatted photos/Tp_S_CNN_S_N_sec00087_sec00087_11122.jpg,256,256,1.0,3,False,17355,jpg,Tampered
Au_arc_30340.jpg,Filtered Formatted photos/Au_arc_30340.jpg,256,256,1.0,3,False,13403,jpg,Authentic
Au_arc_30426.jpg,Filtered Formatted photos/Au_arc_30426.jpg,256,256,1.0,3,False,18866,jpg,Authentic
Tp_S_NND_M_N_nat00022_nat00022_11040.jpg,Filtered Formatted photos/Tp_S_NND_M_N_nat00022_nat00022_11040.jpg,256,256,1.0,3,False,12280,jpg,Tampered
Au_sec_30632.jpg,Filtered Formatted photos/Au_sec_30632.jpg,256,256,1.0,3,False,19352,jpg,Authentic
Au_ani_30740.jpg,Filtered Formatted photos/Au_ani_30740.jpg,256,256,1.0,3,False,16551,jpg,Authentic
Au_cha_30148.jpg,Filtered Formatted photos/Au_cha_30148.jpg,256,256,1.0,3,False,15150,jpg,Authentic
Au_arc_30341.jpg,Filtered Formatted photos/Au_arc_30341.jpg,256,256,1.0,3,False,16592,jpg,Authentic
Au_nat_10142.bmp,Filtered Formatted photos/Au_nat_10142.bmp,256,256,1.0,3,False,196662,bmp,Authentic
Au_sec_30155.jpg,Filtered Formatted photos/Au_sec_30155.jpg,256,256,1.0,3,False,17603,jpg,Authentic
Au_ani_30027.jpg,Filtered Formatted photos/Au_ani_30027.jpg,256,256,1.0,3,False,10952,jpg,Authentic
Tp_S_NRN_S_B_art00024_art00024_20088.jpg,Filtered Formatted photos/Tp_S_NRN_S_B_art00024_art00024_20088.jpg,256,256,1.0,3,False,11427,jpg,Tampered
Au_ind_30129.jpg,Filtered Formatted photos/Au_ind_30129.jpg,256,256,1.0,3,False,18308,jpg,Authentic
Au_sec_00096.jpg,Filtered Formatted photos/Au_sec_00096.jpg,256,256,1.0,3,False,16204,jpg,Authentic
Au_art_00029.jpg,Filtered Formatted photos/Au_art_00029.jpg,256,256,1.0,3,False,14709,jpg,Authentic
Au_cha_30149.jpg,Filtered Formatted photos/Au_cha_30149.jpg,256,256,1.0,3,False,12703,jpg,Authentic
Au_ani_30741.jpg,Filtered Formatted photos/Au_ani_30741.jpg,256,256,1.0,3,False,18013,jpg,Authentic
Au_sec_30633.jpg,Filtered Formatted photos/Au_sec_30633.jpg,256,256,1.0,3,False,14640,jpg,Authentic
Tp_D_NRN_M_N_art10110_cha00063_11646.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_art10110_cha00063_11646.jpg,256,256,1.0,3,False,11164,jpg,Tampered
Au_arc_30427.jpg,Filtered Formatted photos/Au_arc_30427.jpg,256,256,1.0,3,False,20901,jpg,Authentic
Tp_D_NNN_S_N_ani10191_ani10200_12436.jpg,Filtered Formatted photos/Tp_D_NNN_S_N_ani10191_ani10200_12436.jpg,256,256,1.0,3,False,18682,jpg,Tampered
Au_arc_30433.jpg,Filtered Formatted photos/Au_arc_30433.jpg,256,256,1.0,3,False,20089,jpg,Authentic
Au_sec_30627.jpg,Filtered Formatted photos/Au_sec_30627.jpg,256,256,1.0,3,False,15947,jpg,Authentic
Au_ani_30755.jpg,Filtered Formatted photos/Au_ani_30755.jpg,256,256,1.0,3,False,11289,jpg,Authentic
Au_ani_30033.jpg,Filtered Formatted photos/Au_ani_30033.jpg,256,256,1.0,3,False,15671,jpg,Authentic
Au_sec_30141.jpg,Filtered Formatted photos/Au_sec_30141.jpg,256,256,1.0,3,False,16671,jpg,Authentic
Au_sec_00082.jpg,Filtered Formatted photos/Au_sec_00082.jpg,256,256,1.0,3,False,13663,jpg,Authentic
Au_arc_30355.jpg,Filtered Formatted photos/Au_arc_30355.jpg,256,256,1.0,3,False,14132,jpg,Authentic
Au_nat_10156.bmp,Filtered Formatted photos/Au_nat_10156.bmp,256,256,1.0,3,False,196662,bmp,Authentic
Tp_S_NNN_S_N_sec00012_sec00012_11230.jpg,Filtered Formatted photos/Tp_S_NNN_S_N_sec00012_sec00012_11230.jpg,256,256,1.0,3,False,18356,jpg,Tampered
Au_nat_30348.jpg,Filtered Formatted photos/Au_nat_30348.jpg,256,256,1.0,3,False,19310,jpg,Authentic
Au_sec_30169.jpg,Filtered Formatted photos/Au_sec_30169.jpg,256,256,1.0,3,False,18123,jpg,Authentic
Au_cha_30613.jpg,Filtered Formatted photos/Au_cha_30613.jpg,256,256,1.0,3,False,17868,jpg,Authentic
Au_art_00015.jpg,Filtered Formatted photos/Au_art_00015.jpg,256,256,1.0,3,False,6086,jpg,Authentic
Au_ind_30115.jpg,Filtered Formatted photos/Au_ind_30115.jpg,256,256,1.0,3,False,17056,jpg,Authentic
Tp_D_NRN_M_N_nat10110_cha00086_11370.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_nat10110_cha00086_11370.jpg,256,256,1.0,3,False,17785,jpg,Tampered
Tp_S_NRN_S_N_sec00014_sec00014_11231.jpg,Filtered Formatted photos/Tp_S_NRN_S_N_sec00014_sec00014_11231.jpg,256,256,1.0,3,False,18465,jpg,Tampered
Au_nat_30360.jpg,Filtered Formatted photos/Au_nat_30360.jpg,256,256,1.0,3,False,16002,jpg,Authentic
Au_nat_30406.jpg,Filtered Formatted photos/Au_nat_30406.jpg,256,256,1.0,3,False,7109,jpg,Authentic
Au_cha_30175.jpg,Filtered Formatted photos/Au_cha_30175.jpg,256,256,1.0,3,False,16010,jpg,Authentic
Au_pla_30480.jpg,Filtered Formatted photos/Au_pla_30480.jpg,256,256,1.0,3,False,7580,jpg,Authentic
Au_cha_30161.jpg,Filtered Formatted photos/Au_cha_30161.jpg,256,256,1.0,3,False,21165,jpg,Authentic
Tp_S_NRN_S_N_cha10206_cha10206_12343.jpg,Filtered Formatted photos/Tp_S_NRN_S_N_cha10206_cha10206_12343.jpg,256,256,1.0,3,False,17665,jpg,Tampered
Au_ani_30769.jpg,Filtered Formatted photos/Au_ani_30769.jpg,256,256,1.0,3,False,12423,jpg,Authentic
Au_pla_30494.jpg,Filtered Formatted photos/Au_pla_30494.jpg,256,256,1.0,3,False,12072,jpg,Authentic
Tp_D_NRN_M_N_ind10102_cha10110_11548.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_ind10102_cha10110_11548.jpg,256,256,1.0,3,False,11189,jpg,Tampered
Au_nat_30412.jpg,Filtered Formatted photos/Au_nat_30412.jpg,256,256,1.0,3,False,21113,jpg,Authentic
Au_arc_30369.jpg,Filtered Formatted photos/Au_arc_30369.jpg,256,256,1.0,3,False,17921,jpg,Authentic
Au_nat_30374.jpg,Filtered Formatted photos/Au_nat_30374.jpg,256,256,1.0,3,False,20071,jpg,Authentic
Tp_D_CRN_S_N_nat10156_ani00037_12017.jpg,Filtered Formatted photos/Tp_D_CRN_S_N_nat10156_ani00037_12017.jpg,256,256,1.0,3,False,12119,jpg,Tampered
Au_art_00001.jpg,Filtered Formatted photos/Au_art_00001.jpg,256,256,1.0,3,False,17021,jpg,Authentic
Au_cha_30607.jpg,Filtered Formatted photos/Au_cha_30607.jpg,256,256,1.0,3,False,16904,jpg,Authentic
Au_ind_30101.jpg,Filtered Formatted photos/Au_ind_30101.jpg,256,256,1.0,3,False,16124,jpg,Authentic
Tp_S_CNN_S_N_nat00082_nat00082_10603.jpg,Filtered Formatted photos/Tp_S_CNN_S_N_nat00082_nat00082_10603.jpg,256,256,1.0,3,False,12967,jpg,Tampered
Au_art_30129.jpg,Filtered Formatted photos/Au_art_30129.jpg,256,256,1.0,3,False,15659,jpg,Authentic
Au_sec_30196.jpg,Filtered Formatted photos/Au_sec_30196.jpg,256,256,1.0,3,False,11259,jpg,Authentic
Au_ind_00029.jpg,Filtered Formatted photos/Au_ind_00029.jpg,256,256,1.0,3,False,15406,jpg,Authentic
Au_sec_00055.jpg,Filtered Formatted photos/Au_sec_00055.jpg,256,256,1.0,3,False,19315,jpg,Authentic
Au_pla_30319.jpg,Filtered Formatted photos/Au_pla_30319.jpg,256,256,1.0,3,False,13291,jpg,Authentic
Au_arc_30382.jpg,Filtered Formatted photos/Au_arc_30382.jpg,256,256,1.0,3,False,13898,jpg,Authentic
Au_cha_00049.jpg,Filtered Formatted photos/Au_cha_00049.jpg,256,256,1.0,3,False,17460,jpg,Authentic
Au_ani_30782.jpg,Filtered Formatted photos/Au_ani_30782.jpg,256,256,1.0,3,False,13995,jpg,Authentic
Tp_D_NRN_M_N_txt10111_txt10104_10810.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_txt10111_txt10104_10810.jpg,256,256,1.0,3,False,11527,jpg,Tampered
